message_type,timestamp,active_calories,active_time,activity_type,ascent,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,descent,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,moderate_activity_minutes,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_35,unknown_36,unknown_37,unknown_38,unknown_4,unknown_5,unknown_6,unknown_7,unknown_8,version
monitoring,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,35516,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14, 156, 1, 192)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:18:00,-1,,,,,,,,,101,,44,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466,,,,,,1144556280,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,,,35576,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144556280,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 156, 1, 184)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:19:00,-1,,,,,,,,,101,,44,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291,,,,,,1144556340,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,35636,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(72, 69, 1, 176)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:20:00,-1,,,,,,,,,101,,44,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233,,,,,,1144556400,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144556400,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 56)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:21:00,-1,,,,,,,,,101,,44,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,,,,,,1144556460,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,,,35756,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 64)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:22:00,-1,,,,,,,,,101,,44,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191,,,,,,1144556520,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144556520,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,,,
monitoring,,86,2498.0,generic,,"(64,)",0.0,,,,,,,,,,,,,2,,,,,,,,,,,,35816,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:23:00,-1,,,,,,,,,101,,44,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366,,,,,,1144556580,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,,,
monitoring,,87,2558.0,generic,,"(0,)",0.0,,,,,,,,,,,,,0,,,,,,,,,,,,35876,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:24:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241,,,,,,1144556640,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144556640,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 224, 247)",,,,,,,,,,,,
event,2026-04-08 04:25:00,,,,,,,,,14,14,,,,,54,marker,,,,,,,,,,,,,,,,,,,6,1144554960,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:25:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,,,,,,1144556700,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,35996,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(35, 2, 0, 0)",,,,,,,,,,,,
monitoring,,90,2678.0,generic,,"(64,)",0.0,,,,,,,,,,,,,2,,,,,,,,,,,,35996,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:26:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541,,,,,,1144556760,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,36056,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144556760,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 136, 1, 192)",,,,,,,,,,,,
event,2026-04-08 04:27:00,,,,,,,,,2,2,,,,,54,marker,,,,,,,,,,,,,,,,,,,0,1144555800,,,,,,,,,,,,,,
monitoring,2026-04-08 04:26:00,,,sedentary,,"(72,)",,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:27:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691,,,,,,1144556820,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,36116,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 136, 1, 184)",,,,,,,,,,,,
monitoring,,90,2714.0,generic,,"(32,)",0.0,,,,,,,,,,,,,1,,,,,,,,,,,,36116,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:28:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908,,,,,,1144556880,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,36176,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144556880,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(60, 120, 0, 176)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:29:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775,,,,,,1144556940,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 64, 38, 8)",,,,,,,,,,,,
monitoring,2026-04-08 04:29:00,,,sedentary,,"(8,)",,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:30:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,1144557000,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,36296,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144557000,,,,,,,,,,,
monitoring,,91,2774.0,generic,,"(0,)",0.0,,,,,,,,,,,,,0,,,,,,,,,,,,36296,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(216, 204, 1, 16)",,,,,,,,,,,,
event,2026-04-08 04:31:00,,,,,,,,,4,4,,,,,54,marker,,,,,,,,,,,,,,,,,,,8,1144555920,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:31:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566,,,,,,1144557060,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,36356,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 24)",,,,,,,,,,,,
event,2026-04-08 04:32:00,,,,,,,,,1,1,,,,,54,marker,,,,,,,,,,,,,,,,,,,0,1144556160,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:32:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,1144557120,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,36416,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144557120,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 11, 32)",,,,,,,,,,,,
monitoring,,94,2894.0,generic,,"(0,)",0.0,,,,,,,,,,,,,0,,,,,,,,,,,,36416,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:33:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175,,,,,,1144557180,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 0, 40)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:34:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941,,,,,,1144557240,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,36536,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144557240,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 156, 1, 192)",,,,,,,,,,,,
monitoring,,97,3014.0,generic,,"(64,)",0.0,,,,,,,,,,,,,2,,,,,,,,,,,,36536,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:35:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183,,,,,,1144557300,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,,,36596,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 156, 1, 184)",,,,,,,,,,,,
monitoring,,98,3074.0,generic,,"(0,)",0.0,,,,,,,,,,,,,0,,,,,,,,,,,,36596,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:36:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070,,,,,,1144557360,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,36656,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144557360,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(82, 164, 0, 176)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:37:00,92,,,,,,,,,-89,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,,,,,,1144557420,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,36716,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 224, 247)",,,,,,,,,,,,
monitoring,,102,3194.0,generic,,"(96,)",0.0,,,,,,,,,,,,,3,,,,,,,,,,,,36716,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:38:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641,,,,,,1144557480,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,,,36776,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144557480,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 48)",,,,,,,,,,,,
event,2026-04-08 04:39:00,,,,,,,,,7,7,,,,,54,marker,,,,,,,,,,,,,,,,,,,8,1144556220,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:39:00,56,,,,,,,,,-41,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158,,,,,,1144557540,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,36836,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 56)",,,,,,,,,,,,
event,2026-04-08 04:40:00,,,,,,,,,1,1,,,,,54,marker,,,,,,,,,,,,,,,,,,,0,1144556640,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:40:00,41,,,,,,,,,-21,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,,,,,,1144557600,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,36896,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144557600,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 64)",,,,,,,,,,,,
monitoring,,106,3374.0,generic,,"(0,)",0.0,,,,,,,,,,,,,0,,,,,,,,,,,,36896,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:41:00,65,,,,,,,,,-53,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154,,,,,,1144557660,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,36956,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,,,
monitoring,2026-04-08 04:41:00,,,sedentary,,"(104,)",,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:42:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,,,,,,1144557720,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,37016,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144557720,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,,,
monitoring,,108,3434.0,generic,,"(96,)",0.0,,,,,,,,,,,,,3,,,,,,,,,,,,37016,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:43:00,-1,,,,,,,,,101,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,,,,,,1144557780,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,,,37076,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(26, 160, 1, 192)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:44:00,69,,,,,,,,,-58,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916,,,,,,1144557840,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,37136,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144557840,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 160, 1, 184)",,,,,,,,,,,,
monitoring,,110,3554.0,generic,,"(0,)",0.0,,,,,,,,,,,,,0,,,,,,,,,,,,37136,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:45:00,73,,,,,,,,,-64,,43,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866,,,,,,1144557900,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,37196,,,,,,,,,,,,,,,,,,,
monitoring,,112,3614.0,generic,,"(64,)",0.0,,,,,,,,,,,,,2,,,,,,,,,,,,37196,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(134, 12, 1, 176)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:46:00,78,,,,,,,,,-71,,42,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,,,,,,1144557960,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,,,37256,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144557960,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 224, 247)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:47:00,67,,,,,,,,,-56,,42,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641,,,,,,1144558020,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,37316,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(35, 2, 0, 0)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:48:00,60,,,,,,,,,-46,,42,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466,,,,,,1144558080,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144558080,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 64, 38, 8)",,,,,,,,,,,,
monitoring,,116,3794.0,generic,,"(0,)",0.0,,,,,,,,,,,,,0,,,,,,,,,,,,37376,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:49:00,76,,,,,,,,,-68,,42,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,1144558140,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,,,37436,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(24, 204, 1, 16)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:50:00,66,,,,,,,,,-55,,42,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645,,,,,,1144558200,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,37496,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144558200,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 24)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:51:00,65,,,,,,,,,-53,,42,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,,,,,,1144558260,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,37556,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(14, 180, 1, 192)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:52:00,59,,,,,,,,,-45,,42,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241,,,,,,1144558320,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,37616,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144558320,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 180, 1, 184)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:53:00,84,,,,,,,,,-79,,42,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,1144558380,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,37676,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(86, 172, 0, 176)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:54:00,58,,,,,,,,,-44,,42,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,1144558440,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144558440,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 224, 247)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:55:00,50,,,,,,,,,-33,,42,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863,,,,,,1144558500,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,37796,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 64, 11, 32)",,,,,,,,,,,,
monitoring,,127,4214.0,generic,,"(96,)",0.0,,,,,,,,,,,,,3,,,,,,,,,,,,37796,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:56:00,89,,,,,,,,,-85,,42,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,1144558560,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144558560,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 0, 40)",,,,,,,,,,,,
monitoring,,129,4274.0,generic,,"(0,)",0.0,,,,,,,,,,,,,0,,,,,,,,,,,,37856,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:57:00,63,,,,,,,,,-51,,42,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590,,,,,,1144558620,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,37916,,,,,,,,,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 48)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 04:58:00,69,,,,,,,,,-59,,41,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983,,,,,,1144558680,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,37976,,,,,,,,,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769,,,,,,1144558680,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 56)",,,,,,,,,,,,
